Date,State,Town,Longitude,Latitude,Sighting
07/31/24,MI,Manistee,-86.3,44.2,1
07/31/24,UT,Highland,-111.8,40.4,1
07/31/24,IL,Oak Lawn,-87.8,41.7,14
07/31/24,OH,Salineville,-80.9,40.7,21
07/31/24,PA,Easton,-75.2,40.7,14
07/31/24,ON,Windsor,-83.1,42.2,5
07/31/24,IL,Lake Villa,-88.1,42.4,6
07/31/24,IL,Waverly,-90,39.6,18
07/31/24,CT,Darien,-73.5,41.1,2
07/31/24,MA,Natick,-71.3,42.3,1
07/31/24,VA,Williamsburg,-76.8,37.2,3
07/31/24,FL,Jacksonville,-81.5,30.3,32
07/31/24,MD,Middletown,-77.6,39.4,3
07/31/24,IL,Fairbury,-88.5,40.8,2
07/31/24,ON,Newmarket,-79.5,44.1,3
07/31/24,NY,Grand Island,-79,43,6
07/31/24,OR,Medford,-122.8,42.3,1
07/31/24,PA,Landenberg,-75.8,39.7,17
07/31/24,MI,Wallace,-87.7,45.2,8
07/31/24,IL,Bartonville,-89.7,40.7,4
07/31/24,NB,Moncton,-64.8,46.1,15
07/31/24,VA,Virginia Beach,-76.1,36.9,15
07/31/24,MO,Springfield,-93.3,37.2,2
07/31/24,NV,Shanty Town,-115.5,40.1,38
07/31/24,NV,Shanty Town,-115.5,40.1,4
07/31/24,NV,Shanty Town,-115.5,40.1,5
07/31/24,NV,Shanty Town,-115.5,40.2,45
07/30/24,MN,St Paul,-93.1,44.9,1
07/30/24,UT,Highland,-111.8,40.4,6
07/30/24,CT,East Hampton,-72.5,41.6,12
07/30/24,MA,West Bridgewater,-71,42,2
07/30/24,WI,Wauwatosa,-88,43.1,8
07/30/24,IL,Oak Lawn,-87.8,41.7,3
07/30/24,WI,Fox Point,-87.9,43.2,5
07/30/24,ON,Puslinch,-80.1,43.5,4
07/30/24,IL,Aurora,-88.3,41.7,2
07/30/24,MI,New Baltimore,-82.8,42.7,3
07/30/24,IL,Lake Villa,-88.1,42.4,20
07/30/24,MB,Morden,-98.1,49.2,9
07/30/24,NS,Digby,-65.8,44.6,3
07/30/24,MI,Milford Charter Twp,-83.7,42.6,1
07/30/24,IL,Waverly,-90,39.6,3
07/30/24,FL,Jacksonville,-81.5,30.3,20
07/30/24,OH,Chagrin Falls,-81.3,41.4,23
07/30/24,ON,Ottawa,-75.9,45.3,1
07/30/24,NY,Grand Island,-79,43,14
07/30/24,IN,Auburn,-85.1,41.4,3
07/30/24,QC,Dorval,-73.8,45.5,4
07/29/24,ON,Prince Edward,-77.5,44,2
07/29/24,MI,Ann Arbor,-83.8,42.3,1
07/29/24,NH,Northwood,-71.2,43.2,1
07/29/24,MN,Minnesota Lake,-93.8,43.9,4
07/29/24,UT,Salt Lake City,-111.9,40.8,20
07/29/24,IL,Oak Lawn,-87.8,41.7,1
07/29/24,MN,Minneapolis,-93.3,44.9,5
07/29/24,ON,Mississauga,-79.7,43.6,3
07/29/24,MI,Freeland,-84.1,43.5,24
07/29/24,MB,Morden,-98.1,49.2,8
07/29/24,ON,Newmarket,-79.5,44.1,18
07/29/24,IA,Cedar Rapids,-91.7,42.1,4
07/29/24,ON,Thornbury,-80.5,44.6,1
07/29/24,NC,Fletcher,-82.5,35.4,100
07/29/24,FL,Jacksonville,-81.5,30.3,11
07/29/24,OH,Chagrin Falls,-81.3,41.4,2
07/29/24,PA,Sewickley Heights,-80.1,40.6,11
07/29/24,CA,Santa Barbara,-119.7,34.4,20
07/29/24,IA,Asbury,-90.8,42.5,2
07/28/24,NH,Northwood,-71.2,43.2,1
07/28/24,MI,Fort Gratiot Twp,-82.5,43.2,3
07/28/24,MI,Ashland Center,-85.9,43.3,6
07/28/24,MI,Ann Arbor,-83.8,42.3,2
07/28/24,MI,Clinton Twp,-82.9,42.6,0
07/28/24,ON,Windsor,-83,42.3,30
07/28/24,PA,Wernersville,-76.1,40.3,5
07/28/24,WI,Racine,-87.8,42.8,1
07/28/24,NY,Jamestown,-79.2,42.1,6
07/28/24,IL,Berwyn,-87.8,41.8,1
07/28/24,MN,St Paul,-93.1,44.9,3
07/28/24,IL,Oak Lawn,-87.8,41.7,5
07/28/24,IL,Lake Villa,-88.1,42.4,8
07/28/24,ON,Richmond Hill,-79.4,43.9,12
07/28/24,IL,Batavia,-88.3,41.8,20
07/28/24,IL,Wonder Lake,-88.4,42.4,1
07/28/24,OH,Tiffin,-83.2,41.1,17
07/28/24,ON,Waterloo,-80.5,43.5,8
07/28/24,ON,Ottawa,-75.9,45.2,19
07/28/24,ON,Munster,-75.9,45.2,10
07/28/24,UT,Salt Lake City,-111.9,40.8,20
07/28/24,OH,Canton,-81.4,40.8,2
07/28/24,CA,Oceanside,-117.3,33.2,12
07/28/24,ON,Newmarket,-79.5,44.1,18
07/28/24,FL,Jacksonville,-81.5,30.3,7
07/28/24,OH,Chagrin Falls,-81.3,41.4,2
07/28/24,NY,Grand Island,-79,43,6
07/28/24,WI,Tomah,-90.4,43.9,1
07/28/24,LA,New Orleans,-90.1,29.9,1
07/27/24,FL,Jacksonville,-81.5,30.3,8
07/27/24,NC,Salisbury,-80.5,35.6,1
07/27/24,NJ,Middle Township,-74.8,39.1,10
07/27/24,IL,Willowbrook,-87.9,41.8,6
07/27/24,MA,North Reading,-71.1,42.6,20
07/27/24,NJ,Freehold,-74.3,40.3,7
07/27/24,MN,Minnetonka,-93.5,44.9,3
07/27/24,IL,Fairbury,-88.5,40.8,3
07/27/24,WI,Madison,-89.3,43.1,9
07/27/24,NB,Newcastle Creek,-66,46.1,9
07/27/24,IN,Munster,-87.5,41.6,3
07/27/24,IL,Cortland,-88.7,41.9,7
07/27/24,MI,Fort Gratiot Twp,-82.5,43.2,1
07/27/24,IL,Oak Lawn,-87.8,41.7,4
07/27/24,IL,Aurora,-88.3,41.7,13
07/27/24,NS,Halifax,-63.6,44.6,6
07/27/24,MI,Fort Gratiot Twp,-82.5,43.2,1
07/27/24,MB,Morden,-98.1,49.2,5
07/27/24,OH,Mentor,-81.4,41.7,6
07/27/24,MI,Ypsilanti,-83.6,42.2,1
07/27/24,WI,West Allis,-88,43,12
07/27/24,WI,Fort Atkinson,-88.9,42.9,10
07/27/24,ON,Newmarket,-79.5,44.1,12
07/27/24,NY,Lake Placid,-74,44.3,2
07/27/24,NY,Lake Placid,-74,44.3,2
07/27/24,ON,Gravenhurst,-79.3,44.9,4
07/27/24,NY,Grand Island,-79,43,4
07/26/24,DE,Wilmington,-75.7,39.7,3
07/26/24,FL,Tallahassee,-84.3,30.4,6
07/26/24,PR,Palmarejo,-66.3,18.3,24
07/26/24,IN,Goshen,-85.8,41.6,5
07/26/24,OH,Tiffin,-83.2,41.1,25
07/26/24,OR,Williams,-123.3,42.2,8
07/26/24,UT,Salt Lake City,-111.9,40.8,50
07/26/24,MN,Minnetonka,-93.5,44.9,3
07/26/24,NH,Northwood,-71.3,43.3,5
07/26/24,MN,St Paul,-93.1,44.9,2
07/26/24,CT,Bristol,-72.9,41.7,20
07/26/24,UT,Highland,-111.8,40.4,5
07/26/24,MI,Manistee,-86.3,44.2,3
07/26/24,WI,Fox Point,-87.9,43.2,2
07/26/24,PA,Wernersville,-76.1,40.3,8
07/26/24,MI,Bark River,-87.3,45.7,50
07/26/24,IN,Bedford,-86.4,38.8,2
07/26/24,MA,Chatham,-70,41.7,1
07/26/24,IL,Oak Lawn,-87.8,41.7,3
07/26/24,NY,Grand Island,-79,43,9
07/26/24,UT,Cedar Hills,-111.8,40.4,1
07/26/24,MB,Morden,-98.1,49.2,2
07/26/24,CT,Bristol,-72.9,41.7,1
07/26/24,NB,Newcastle Creek,-66,46.1,9
07/26/24,NB,Fredericton,-66.7,46,2
07/26/24,MI,Rochester,-83.1,42.7,2
07/26/24,CT,Mansfield,-72.2,41.8,7
07/26/24,IL,Fairbury,-88.5,40.8,33
07/26/24,WI,Kiel,-88,43.9,3
07/26/24,IA,Des Moines,-93.7,41.6,1
07/26/24,ON,Newmarket,-79.5,44.1,11
07/26/24,ON,Newmarket,-79.5,44.1,11
07/26/24,MN,Stillwater,-92.8,45.1,2
07/26/24,NY,Grand Island,-79,43,9
07/26/24,TX,Humble,-95.2,30.1,7
07/25/24,WI,Wauwatosa,-88,43.1,7
07/25/24,ON,Halton Hills,-79.9,43.6,1
07/25/24,NJ,Wanaque,-74.3,41,1
07/25/24,OH,Tiffin,-83.2,41.1,19
07/25/24,VT,Newport,-72.2,44.9,1
07/25/24,NY,Lancaster,-78.7,42.9,25
07/25/24,NH,Langdon,-72.4,43.2,10
07/25/24,IN,Connersville,-85.1,39.6,11
07/25/24,ON,LaSalle,-83.1,42.2,8
07/25/24,PA,Emmaus,-75.5,40.5,1
07/24/24,NS,Dartmouth,-63.5,44.7,1
07/24/24,ON,Oakville,-79.7,43.4,2
07/24/24,NY,Monroe,-74.2,41.3,4
07/24/24,MI,Clio,-83.7,43.2,1
07/24/24,ON,Waterloo,-80.5,43.5,12
07/24/24,UT,Highland,-111.8,40.4,4
07/24/24,FL,Vero Beach,-80.4,27.6,4
07/24/24,MI,Wyoming,-85.7,42.9,2
07/24/24,ON,Trent Lakes,-78.4,44.6,40
07/24/24,PA,Emmaus,-75.5,40.5,1
07/23/24,ON,Munster,-75.9,45.2,11
07/23/24,IN,Crown Point,-87.4,41.5,16
07/23/24,WI,Wauwatosa,-88,43.1,5
07/23/24,MA,Lancaster,-71.7,42.5,6
07/23/24,WI,St Croix Falls,-92.5,45.4,59
07/22/24,IL,Dunlap,-89.6,40.8,11
07/22/24,ON,Waterloo,-80.5,43.5,8
07/22/24,MA,Ware,-72.3,42.2,12
07/22/24,ON,Mississauga,-79.7,43.6,5
07/22/24,ON,Ottawa,-75.9,45.3,1
07/22/24,IL,Dunlap,-89.6,40.8,11
07/22/24,ON,Newmarket,-79.5,44.1,2
07/22/24,ON,Leamington,-82.6,42,4
07/22/24,WI,Fitchburg,-89.4,43,130
07/21/24,IN,West Point,-87,40.3,17
07/21/24,ON,Prince Edward,-77.5,44,1
07/21/24,IL,Dunlap,-89.6,40.8,4
07/21/24,ME,Farmingdale,-69.8,44.3,6
07/21/24,MI,New Baltimore,-82.8,42.7,3
07/21/24,ON,Newmarket,-79.5,44.1,7
07/20/24,MI,Hubbard Lake,-83.6,44.9,5
07/20/24,ME,Hallowell,-69.8,44.3,8
07/20/24,ME,Farmingdale,-69.8,44.3,6
07/20/24,ON,Newmarket,-79.5,44.1,3
07/20/24,MA,Worcester,-71.8,42.3,1
07/20/24,MN,Stillwater,-92.8,45.1,5
07/20/24,ON,Newmarket,-79.5,44.1,3
07/20/24,QC,Pincourt,-74,45.4,1
07/19/24,CA,Oakland,-122.3,37.8,2
07/19/24,OH,Warren,-80.8,41.2,54
07/19/24,ON,Brampton,-79.8,43.7,1
07/19/24,ON,Mississauga,-79.6,43.6,2
07/19/24,OH,Bellefontaine,-83.7,40.4,10
07/19/24,NS,West Porters Lake,-63.3,44.7,3
07/19/24,ME,Lincolnville,-69.1,44.3,6
07/18/24,NJ,Leonia,-74,40.9,7
07/18/24,NY,Wappingers Falls,-74,41.5,1
07/18/24,MI,Grosse Pointe Park,-82.9,42.4,7
07/17/24,PA,Blakeslee,-75.5,41,8
07/17/24,MA,Worcester,-71.8,42.3,5
07/17/24,MA,Worcester,-71.8,42.3,5
07/17/24,CT,New Canaan,-73.5,41.1,4
07/17/24,FL,Vero Beach,-80.4,27.6,1
07/17/24,MI,Whitmore Lake,-83.8,42.4,1
07/17/24,IL,Crystal Lake,-88.3,42.2,1
07/16/24,ON,Brampton,-79.8,43.7,5
07/16/24,MA,Easthampton,-72.7,42.2,4
07/16/24,IL,Lake Villa,-88.1,42.4,8
07/16/24,IL,Peoria,-89.6,40.8,11
07/16/24,ON,Brampton,-79.8,43.7,5
07/16/24,WI,Brookfield,-88.2,43,5
07/15/24,ON,Leamington,-82.6,42,9
07/15/24,NS,Eastern Passage,-63.5,44.6,5
07/15/24,NS,Eastern Passage,-63.5,44.6,5
07/15/24,MA,Easthampton,-72.7,42.2,3
07/15/24,MA,Granby,-72.5,42.3,20
07/15/24,WI,Appleton,-88.3,44.3,6
07/15/24,ME,Lincolnville,-69.1,44.3,4
07/14/24,ON,Thunder Bay,-89.2,48.4,1
07/14/24,NY,Congers,-73.9,41.1,1
07/14/24,ON,New Tecumseth,-79.9,44.2,9
07/14/24,ON,Mississauga,-79.7,43.5,19
07/14/24,ON,Brampton,-79.8,43.7,3
07/14/24,ON,Brampton,-79.8,43.7,3
07/14/24,ON,Brampton,-79.8,43.7,3
07/14/24,PA,Perryopolis,-79.8,40.1,5
07/14/24,MN,Marine on St Croix,-92.9,45.2,57
07/14/24,ON,McDonalds Corners,-76.6,45,3
07/13/24,NJ,Hackensack,-74,40.9,1
07/13/24,ON,Brampton,-79.8,43.7,1
07/13/24,ON,Whitchurch-Stouffville,-79.4,44,1
07/13/24,NJ,Jackson Township,-74.3,40.1,1
07/13/24,ON,Mississauga,-79.7,43.5,3
07/13/24,ON,Brampton,-79.8,43.7,1
07/13/24,CT,Tolland,-72.3,41.9,40
07/13/24,PA,Emmaus,-75.5,40.5,1
07/13/24,CT,Tolland,-72.3,41.9,50
07/12/24,CT,Clinton,-72.5,41.3,8
07/12/24,ON,Ottawa,-75.4,45.5,1
07/12/24,ON,Mississauga,-79.7,43.5,11
07/12/24,ON,New Tecumseth,-79.9,44.2,5
07/12/24,IA,Cedar Falls,-92.4,42.5,1
07/12/24,CA,Novato,-122.6,38.1,8
07/11/24,NJ,Glen Ridge,-74.2,40.8,11
07/11/24,MN,St Paul,-93.2,45.1,1
07/11/24,ON,Mississauga,-79.7,43.5,5
07/11/24,SC,Murrells Inlet,-79.1,33.6,16
07/11/24,ON,Port Hope,-78.3,43.9,4
07/10/24,ON,Thunder Bay,-89.2,48.4,2
07/10/24,NJ,Glen Ridge,-74.2,40.8,3
07/10/24,CA,Menifee,-117.1,33.7,3
07/10/24,CA,Oakland,-122.2,37.8,5
07/10/24,WI,Wauwatosa,-88,43.1,2
07/10/24,NY,Wappingers Falls,-74,41.5,8
07/10/24,MN,Minneapolis,-93.2,44.9,12
07/09/24,MA,Norwood,-71.2,42.2,0
07/09/24,MI,Grosse Pointe Park,-82.9,42.4,1
07/09/24,MA,Norwood,-71.2,42.2,19
07/09/24,NS,East River,-64.2,44.6,1
07/09/24,ON,Mississauga,-79.6,43.6,9
07/08/24,CT,Ridgefield,-73.5,41.3,1
07/08/24,SC,Murrells Inlet,-79,33.5,11
07/08/24,MN,Minneapolis,-93.4,45,1
07/08/24,PA,Dover,-76.8,40,4
07/08/24,IL,Skokie,-87.8,42,4
07/07/24,NJ,Bloomfield,-74.2,40.8,3
07/07/24,ON,Waterloo,-80.5,43.5,3
07/07/24,UT,Emery,-111.3,38.9,3
07/07/24,NJ,Hackettstown,-74.8,40.9,38
07/07/24,CA,Crescent City,-124.1,41.8,8
07/07/24,CA,Crescent City,-124.1,41.8,8
07/06/24,NJ,Hackettstown,-74.9,40.8,4
07/06/24,NJ,Glen Ridge,-74.2,40.8,10
07/06/24,IL,Peoria,-89.6,40.8,33
07/06/24,TX,Dallas,-96.7,32.8,14
07/06/24,ON,Waterloo,-80.5,43.5,6
07/06/24,ON,Mississauga,-79.6,43.6,3
07/06/24,MI,Petoskey,-85,45.4,3
07/06/24,MI,Grosse Pointe Park,-82.9,42.4,1
07/05/24,ON,Mississauga,-79.7,43.5,4
07/04/24,MI,Columbiaville,-83.3,43.2,13
07/04/24,MI,Grosse Pointe Park,-82.9,42.4,6
07/04/24,ON,Mississauga,-79.7,43.5,3
07/04/24,ON,Munster,-75.9,45.2,2
07/03/24,NY,Rochester,-77.7,43.2,2
07/03/24,IL,Skokie,-87.8,42,1
07/03/24,UT,Highland,-111.8,40.4,5
07/03/24,IN,West Point,-87,40.3,3
07/02/24,IL,Oswego,-88.3,41.7,4
07/02/24,IL,Oswego,-88.3,41.7,4
07/02/24,MI,Grosse Pointe Park,-82.9,42.4,1
07/02/24,NJ,Hackettstown,-74.9,40.8,3
07/02/24,TX,Dickinson,-95.1,29.5,20
07/01/24,NJ,Glen Ridge,-74.2,40.8,4
07/01/24,OH,Fremont,-83.1,41.3,14
07/01/24,NY,New York,-73.8,40.8,2
07/01/24,MA,Easthampton,-72.7,42.2,4
07/01/24,MN,St Paul,-93.1,45,12
06/30/24,MB,Winnipeg,-97.1,50,5
06/30/24,MI,Ferndale,-83.1,42.5,2
06/30/24,MI,Ferndale,-83.1,42.5,2
06/30/24,MI,Ferndale,-83.1,42.5,2
06/29/24,NY,East Meadow,-73.6,40.7,3
06/29/24,NY,East Meadow,-73.6,40.7,17
06/28/24,CA,Oakland,-122.2,37.8,5
06/27/24,VA,Chesapeake,-76.3,36.8,2
06/27/24,IL,Blue Island,-87.7,41.7,10
06/26/24,ON,Windsor,-83,42.3,5
06/25/24,WI,Waupaca,-89.2,44.3,1
06/22/24,UT,Cedar Hills,-111.8,40.4,3
06/21/24,MB,Winnipeg,-97.1,50,4
06/21/24,MI,Grosse Pointe Park,-82.9,42.4,1
06/20/24,PA,Rochester,-80.2,40.7,18
06/18/24,MN,Elk River,-93.5,45.4,12
06/17/24,ON,Wheatley,-82.5,42,3
06/17/24,ON,Worthington,-81.5,46.3,3
06/17/24,CA,Oakland,-122.3,37.8,1
06/17/24,ON,Worthington,-81.5,46.3,3
06/17/24,UT,Highland,-111.8,40.4,3
06/16/24,MO,Farmington,-90.4,37.8,4
06/16/24,NH,Merrimack,-71.6,42.8,2
06/16/24,SC,Murrells Inlet,-79.1,33.6,15
06/16/24,ON,Leamington,-82.6,42,1
06/15/24,MB,Winnipeg,-97.2,49.9,8
06/15/24,MB,Winnipeg,-97.2,49.9,8
06/15/24,ON,Leamington,-82.6,42,4
06/14/24,MD,Ashton-Sandy Spring,-77,39.1,2
06/13/24,NB,Scotchtown,-66.2,45.9,3
06/12/24,MI,Battle Creek,-85.3,42.3,1
06/12/24,UT,Highland,-111.8,40.4,5
06/12/24,NJ,Roxbury Township,-74.6,40.9,1
06/10/24,VA,Herndon,-77.4,38.9,4
06/09/24,UT,Highland,-111.8,40.4,4
06/08/24,VA,Herndon,-77.4,38.9,3
06/07/24,TX,Sunnyvale,-96.6,32.8,4
06/06/24,ON,Chatham,-82.2,42.4,1
06/05/24,NB,Newcastle Creek,-66,46.1,25
06/05/24,MA,Mattapoisett,-70.8,41.7,1
06/05/24,MN,Elk River,-93.5,45.4,17
06/04/24,ON,Quinte West,-77.6,44.2,2
06/03/24,QC,Val-David,-74.2,46,2
06/03/24,NE,Lincoln,-96.7,40.8,1
06/02/24,WI,Wauwatosa,-88,43.1,1
06/02/24,MN,Rochester,-92.5,44,6
06/01/24,DE,Newark,-75.7,39.7,1
06/01/24,DE,Newark,-75.7,39.7,1
06/01/24,LA,Patterson,-91.3,29.7,20
06/01/24,DE,Newark,-75.7,39.7,1
05/31/24,IN,West Point,-87,40.3,3
05/30/24,PA,Abington,-75.1,40.1,6
05/29/24,MN,Richfield,-93.3,44.9,3
05/29/24,MI,Temperance,-83.6,41.8,5
05/29/24,MI,Temperance,-83.6,41.8,5
05/29/24,MN,Zimmerman,-93.5,45.4,37
05/29/24,WI,Sherwood,-88.3,44.2,10
05/29/24,WI,Menomonee Falls,-88.1,43.1,5
05/29/24,MN,Frontenac,-92.3,44.5,1
05/27/24,IL,McHenry,-88.3,42.4,5
05/27/24,MN,Zimmerman,-93.5,45.4,21
05/26/24,NJ,Waldwick,-74.1,41,2
05/26/24,NJ,Hackensack,-74,40.9,1
05/25/24,SC,Murrells Inlet,-79.1,33.6,14
05/25/24,WI,Appleton,-88.4,44.3,1
05/24/24,MN,Rochester,-92.4,44.1,2
05/24/24,LA,Covington,-90.1,30.5,0
05/24/24,MI,Boyne City,-85,45.2,1
05/24/24,LA,Gretna,-90,29.9,57
05/23/24,CA,Orange,-117.9,33.8,6
05/23/24,FL,Miami,-80.2,25.7,7
05/23/24,GA,Gainesville,-83.8,34.4,1
05/22/24,IL,Evanston,-87.7,42.1,5
05/22/24,IN,Middlebury,-85.7,41.7,3
05/21/24,ON,Chatham,-82.2,42.4,4
05/21/24,MI,Vicksburg,-85.5,42.1,8
05/21/24,IL,Freeport,-89.6,42.4,8
05/21/24,NC,Greenville,-77.3,35.6,12
05/21/24,NC,Greenville,-77.3,35.6,12
05/20/24,ON,Orillia,-79.4,44.7,1
05/20/24,FL,Miami,-80.2,25.7,2
05/20/24,IA,Clinton,-90.2,41.9,0
05/19/24,WI,Madison,-89.5,43,9
05/19/24,MO,St Charles,-90.6,38.8,3
05/19/24,WI,Chippewa Falls,-91.3,44.9,2
05/19/24,WI,Chippewa Falls,-91.3,44.9,2
05/19/24,MN,Cottonwood,-95.7,44.6,16
05/18/24,IN,Hammond,-87.5,41.6,2
05/18/24,IL,Villa Park,-88,41.9,3
05/18/24,NE,Omaha,-96.1,41.2,2
05/18/24,MN,Shakopee,-93.5,44.8,1
05/17/24,IL,Chicago,-87.7,41.9,11
05/16/24,TX,Killeen,-97.6,31.1,1
05/15/24,MI,Ann Arbor,-83.7,42.2,40
05/15/24,FL,Miami,-80.2,25.7,1
05/15/24,MI,Vicksburg,-85.5,42.1,5
05/14/24,IL,Fairbury,-88.5,40.8,1
05/14/24,FL,Hudson,-82.6,28.4,1
05/13/24,IL,Fairbury,-88.5,40.8,2
05/12/24,ON,Lion's Head,-81.3,45,7
05/11/24,VA,Chesapeake,-76.4,36.8,1
05/11/24,MI,Vicksburg,-85.5,42.1,2
05/11/24,VA,Williamsburg,-76.7,37.3,3
05/11/24,IL,Bolingbrook,-88.1,41.7,7
05/11/24,CA,Grand Terrace,-117.3,34,50
05/11/24,IL,Aurora,-88.3,41.7,32
05/11/24,IL,Aurora,-88.2,41.8,15
05/11/24,IL,Aurora,-88.2,41.8,15
05/11/24,MI,Vicksburg,-85.5,42.1,2
05/11/24,TX,Driftwood,-98,30.1,5
05/11/24,IL,Fairbury,-88.5,40.8,1
05/10/24,TN,Ooltewah,-85.1,35.1,5
05/10/24,TX,Driftwood,-98,30.1,11
05/08/24,IL,Peoria,-89.6,40.8,33
05/08/24,VA,Seaford,-76.4,37.2,3
05/08/24,MN,Mankato,-94,44.2,3
05/08/24,IL,Peoria,-89.6,40.8,33
05/07/24,TX,Gatesville,-97.7,31.3,1
05/07/24,TX,Spring,-95.6,30,5
05/05/24,IL,Aurora,-88.3,41.7,7
05/04/24,GA,Atlanta,-84.3,33.8,15
05/04/24,NJ,Hamilton,-74.7,39.5,10
05/03/24,PA,Conestoga,-76.3,39.9,1
05/02/24,FL,Miami,-80.2,25.7,1
05/02/24,OK,Mounds,-95.9,35.9,7
05/01/24,TX,Flat,-97.6,31.2,3
04/29/24,OK,Mounds,-95.9,35.9,4
04/28/24,NC,Wake Forest,-78.6,36,97
04/28/24,NC,Wake Forest,-78.6,36,97
04/28/24,NC,Asheville,-82.5,35.6,14
04/18/24,GA,Decatur,-84.3,33.8,28
04/18/24,TX,Taylor,-97.5,30.6,17
04/17/24,TX,Rockport,-97,28.2,1
04/15/24,TX,Terrell,-96.3,32.8,2
04/14/24,FL,Lighthouse Point,-80.1,26.3,1
04/13/24,TX,Montgomery,-95.8,30.4,67
04/13/24,MO,Springfield,-93.3,37.2,15
04/11/24,TX,Middle Crossing,-97.8,31.3,1
04/09/24,FL,Miami,-80.2,25.7,5
04/08/24,TX,Taylor,-97.5,30.6,8
04/05/24,TX,Mesquite,-96.6,32.7,1
04/04/24,FL,Miami,-80.2,25.7,4
04/03/24,OK,Tulsa,-96,36.2,5
04/02/24,OK,Broken Arrow,-95.9,35.9,7
04/01/24,LA,Patterson,-91.3,29.7,10
03/31/24,TX,Seguin,-98,29.5,59
03/30/24,TX,Pecan Plantation,-97.7,32.3,10
03/29/24,TX,Forney,-96.4,32.8,6
03/29/24,TX,Mesquite,-96.6,32.8,2
03/28/24,CA,Long Beach,-118.2,33.8,1
03/28/24,TX,Rockport,-97,28.2,17
03/28/24,TX,Boerne,-98.7,29.8,37
03/27/24,TX,Forney,-96.4,32.7,3
03/27/24,LA,Lafayette,-92,30.1,8
03/23/24,TX,Forney,-96.5,32.7,4
03/22/24,TX,Forney,-96.4,32.7,12
03/21/24,OR,Portland,-122.7,45.5,55
03/20/24,TX,Forney,-96.4,32.7,4
03/20/24,TX,Montgomery,-95.8,30.4,213
03/19/24,TX,Forney,-96.4,32.7,5
03/18/24,TX,Driftwood,-98,30.1,8
03/18/24,TX,Weimar,-96.8,29.7,1
03/17/24,TX,Houston,-95.6,29.8,3
03/17/24,TX,Driftwood,-98,30.1,22
03/16/24,TX,Driftwood,-98,30.1,23
03/15/24,TX,Driftwood,-98,30.1,23
03/14/24,FL,Miami,-80.2,25.7,3
03/14/24,TX,Driftwood,-98,30.1,31
03/14/24,TX,Canyon Lake,-98.3,29.9,2
03/13/24,TX,Driftwood,-98,30.1,86
03/12/24,TAM,Cdad. Victoria,-99.2,23.7,1
03/12/24,TAM,Chamal Viejo,-99.2,22.8,1
03/12/24,LA,Patterson,-91.3,29.7,20
03/12/24,TX,Driftwood,-98,30.1,24
03/12/24,TX,Driftwood,-98,30.1,24
03/12/24,TX,Driftwood,-98,30.1,58
03/11/24,TX,Driftwood,-98,30.1,6
03/08/24,TX,Canyon Lake,-98.3,29.9,10
03/08/24,TX,Canyon Lake,-98.3,29.9,10
03/08/24,TX,Canyon Lake,-98.3,29.9,10
03/07/24,FL,Miami,-80.2,25.7,2
03/07/24,TX,Driftwood,-98,30.1,26
02/28/24,FL,Miami,-80.2,25.8,1
02/27/24,FL,Miami,-80.2,25.7,15
02/26/24,FL,Miami,-80.2,25.7,8
02/26/24,FL,Rotonda West,-82.2,26.9,2
02/06/24,FL,Miami,-80.2,25.8,5
01/14/24,FL,Delray Beach,-80.1,26.4,0
01/06/24,FL,Sarasota,-82.5,27.4,6
